user_id,age,gender,country,device_type,app_version,sessions_per_week,avg_session_duration_min,daily_active_minutes,feature_clicks_per_session,notifications_opened_per_week,in_app_search_count,pages_viewed_per_session,crash_events_last_30_days,support_tickets_raised,days_since_last_login,subscription_type,ads_clicked_last_30_days,content_downloads,social_shares,rating_given,churn_risk_score,engagement_score,account_age_days,marketing_source,cluster,pca1,pca2
122546,20,Male,USA,iOS,1.1,12,6.32,65.11,14,10,4,18,1,0,22,Free,5,3,1,5.0,0.56,69.66,197,Organic,1,-1.0057055152628656,1.250579453560077
122547,43,Male,Germany,iOS,1.2,7,14.11,12.47,8,4,9,8,0,0,37,Free,6,4,1,2.0,0.5,66.77,614,Referral,3,0.6139778298978625,-1.4340070026648697
122548,48,Male,USA,iOS,1.0,11,35.29,47.39,15,1,6,8,0,0,5,Free,4,3,0,4.0,0.71,77.84,769,Organic,2,1.3946724321707393,-0.11413769402287531
122549,53,Female,India,Android,2.0,4,7.75,7.71,10,3,5,7,1,0,29,Free,8,3,4,3.0,0.42,64.51,36,Organic,3,0.1753147704311118,-1.9379768894112142
122550,43,Female,India,Android,1.0,5,3.99,37.93,9,2,3,7,0,0,22,Free,7,2,3,3.0,0.21,70.83,1136,Organic,3,-0.9251157373312096,-0.8618671601938349
122551,20,Female,Singapore,iOS,2.1,11,22.47,59.13,21,4,2,6,0,0,2,Free,8,5,3,3.0,0.72,54.85,134,Email Campaign,1,0.9644027019572732,1.2590062329174567
122552,45,Female,India,iOS,1.0,10,8.05,46.82,13,5,3,13,0,1,42,Premium,4,8,6,5.0,0.06,41.49,414,Google Ads,1,0.47924470652635015,1.2599251458518206
122553,34,Female,Canada,iOS,1.0,6,16.91,42.38,9,7,3,21,0,1,9,Basic,5,2,1,5.0,0.97,80.6,1055,Google Ads,0,-0.27812859179718813,-1.009851418293174
122554,55,Male,Singapore,iOS,2.1,12,22.02,52.54,9,9,2,13,1,0,43,Free,4,5,1,5.0,0.12,62.17,405,Organic,1,0.8123741498203825,0.9137597127873938
122555,47,Female,India,iOS,1.0,7,24.98,49.72,10,4,2,23,0,1,30,Free,6,3,1,3.0,0.22,71.41,1005,Organic,2,0.61791143709966,-0.3274590417042265
122556,19,Female,Australia,iOS,2.1,7,15.68,52.74,11,5,2,23,1,0,36,Free,4,4,0,5.0,0.76,56.19,499,Organic,0,0.35791965552647564,0.41399136890373056
122557,25,Male,UK,iOS,1.2,7,4.3,30.59,10,5,6,10,1,1,20,Basic,6,2,0,4.0,0.93,81.63,650,Organic,3,-1.0994274728393363,-1.2105974901090137
122558,31,Other,India,Android,1.0,9,20.18,29.28,11,2,6,16,1,0,19,Free,5,1,1,4.0,1.0,72.66,1190,Organic,2,0.6305313908553055,-0.7696957608405336
122559,54,Female,USA,Web,2.0,6,19.1,40.17,14,7,3,19,0,0,22,Free,5,6,1,4.0,0.34,51.37,706,Email Campaign,3,1.0329162285439102,-0.06290321229413574
122560,52,Female,Germany,iOS,1.1,10,25.64,22.84,11,7,3,8,0,2,20,Free,8,2,3,3.0,0.56,54.27,415,Referral,2,1.920037397308667,-0.24110058731982517
122561,59,Female,India,iOS,2.1,5,4.22,50.91,9,4,4,10,0,0,38,Free,6,4,1,4.0,0.97,70.18,811,Organic,0,-1.1331300178276469,-0.3626885116650644
122562,56,Male,Canada,Android,1.1,8,35.32,67.08,16,4,8,11,0,0,5,Premium,3,1,2,3.0,0.82,42.46,1128,Organic,2,2.242607102497985,1.4118938264129601
122563,28,Female,India,Android,2.0,4,14.26,71.49,10,5,3,17,0,0,35,Free,6,3,2,4.0,0.14,71.14,758,Email Campaign,0,-0.7681444747792008,0.1137010825012701
122564,32,Other,India,iOS,1.2,12,19.77,58.33,20,4,3,4,0,1,38,Basic,5,4,2,4.0,0.7,71.74,302,Google Ads,1,0.1585281037722982,0.804204822058877
122565,19,Female,UK,iOS,2.0,6,30.97,52.38,10,4,6,12,0,0,3,Free,4,2,1,4.0,0.05,42.26,12,Organic,2,2.1155312157547734,0.6056125795559302
122566,54,Male,India,Android,1.0,10,17.73,37.9,11,4,4,14,0,0,19,Free,6,3,3,3.0,0.68,100.0,887,Google Ads,1,-0.7257790414626821,-1.2546436381834982
122567,49,Female,Canada,iOS,1.0,8,3.93,15.19,8,2,2,12,0,1,41,Free,6,0,2,5.0,0.49,68.96,92,Facebook Ads,3,-0.33065384022151606,-1.164120028330109
122568,57,Female,India,iOS,2.0,7,11.94,13.68,15,4,4,13,0,0,3,Free,4,4,0,1.0,0.34,48.19,610,Organic,3,1.1026611553117422,-0.7034540315289802
122569,30,Female,Australia,Android,2.0,6,18.29,63.68,9,6,3,8,1,0,30,Basic,7,5,2,3.0,0.13,93.84,775,Facebook Ads,0,-1.0689709627806725,-0.7128573580428554
122570,34,Male,USA,Android,1.1,6,4.25,22.59,15,7,4,16,0,0,38,Premium,7,3,1,4.0,0.32,66.71,825,Organic,3,-0.42358584183461784,-1.1255107172904817
122571,32,Female,India,iOS,2.0,7,26.2,23.86,10,4,4,20,0,0,38,Free,2,1,0,4.0,0.85,37.45,125,Organic,2,2.4825178152273377,-0.07293636973536276
122572,50,Male,UK,Android,2.0,7,10.07,42.96,12,8,6,14,0,0,38,Basic,5,1,0,2.0,0.49,52.97,293,Organic,3,0.20382272631807966,0.22027715382636304
122573,33,Female,Germany,Android,1.2,6,11.24,29.53,12,7,3,6,0,0,14,Basic,6,2,2,1.0,0.79,62.18,560,Google Ads,3,0.18773219617085934,-0.7709819227813572
122574,30,Female,USA,Android,2.1,5,9.31,63.32,13,3,3,17,0,0,30,Premium,8,4,3,3.0,0.91,51.2,607,Google Ads,0,-0.2469288705411403,0.7287008239084335
122575,39,Female,Australia,Android,2.1,11,9.21,60.56,8,6,3,21,0,0,41,Free,7,2,1,5.0,0.54,45.6,456,Referral,1,0.18613992840219246,1.763776683438002
122576,40,Male,Germany,Web,2.1,8,19.72,74.0,12,7,2,4,1,0,14,Free,10,2,2,5.0,0.96,65.06,154,Organic,0,-0.020032530792669184,0.9979009294869496
122577,53,Female,India,Android,2.0,10,11.6,51.66,11,8,6,21,0,0,22,Free,5,7,2,5.0,0.11,57.65,533,Referral,1,0.07744811204688438,0.8264016715681949
122578,27,Female,Australia,iOS,2.0,8,14.59,5.0,11,3,5,15,1,1,23,Free,5,3,3,5.0,0.03,77.52,1103,Organic,3,0.42814844072089203,-1.943104463128352
122579,34,Female,Canada,Web,1.0,11,15.43,57.16,12,10,4,6,0,0,5,Free,5,1,2,5.0,0.02,85.79,495,Google Ads,1,-0.729780088737741,0.14085580616751736
122580,47,Male,USA,Android,1.0,5,14.23,47.31,9,1,4,7,0,0,41,Basic,4,0,3,4.0,0.8,71.6,1064,Google Ads,0,-0.2898818415071183,-0.6370636845751544
122581,30,Female,India,Android,1.2,7,16.92,39.38,11,6,8,13,0,0,22,Premium,6,3,2,5.0,0.36,43.36,353,Organic,3,1.1961592375055228,0.37087617508448106
122582,47,Female,Canada,Android,1.0,11,2.62,40.0,14,4,4,21,1,1,4,Free,3,2,1,1.0,0.84,49.15,327,Email Campaign,1,-0.09212421113511475,0.9392354514288881
122583,47,Female,India,Android,2.1,11,8.33,31.47,14,3,6,22,1,0,1,Free,3,2,1,4.0,0.41,52.64,543,Email Campaign,1,0.4145135699670192,0.4481371714019209
122584,24,Male,Singapore,Android,2.1,4,5.42,45.85,10,3,3,14,0,1,14,Free,7,3,2,3.0,0.21,63.5,889,Referral,3,-0.717545499028312,-0.4761864143835654
122585,27,Female,USA,iOS,2.0,8,14.52,47.31,14,3,3,3,0,0,14,Free,10,2,3,3.0,0.41,56.7,179,Organic,3,0.3781860141252866,0.36211805027551824
122586,52,Male,India,Android,2.0,8,8.65,37.46,11,2,6,18,1,1,32,Free,6,2,1,3.0,0.13,43.35,928,Organic,3,0.5808554121224236,0.5314570874283387
122587,19,Female,India,iOS,2.0,10,18.54,51.75,8,8,7,8,1,0,0,Basic,5,3,1,3.0,0.65,78.3,238,Referral,1,-0.11960024321432056,0.026174329461856504
122588,47,Male,India,Android,1.1,7,22.62,52.8,10,7,2,13,0,1,17,Free,4,6,2,4.0,0.66,70.72,33,Organic,2,0.3891405891330714,-0.1678724859012782
122589,36,Male,Australia,Android,1.2,6,14.6,58.96,15,4,2,13,1,0,17,Premium,7,3,1,2.0,0.62,74.7,277,Google Ads,0,-0.5701867357688589,-0.16677874355887126
122590,56,Female,India,Android,1.1,8,13.89,20.8,9,8,3,12,0,0,17,Premium,6,2,1,4.0,0.0,79.05,731,Google Ads,3,0.0076779753569658615,-1.40981815422297
122591,54,Male,India,Android,1.1,10,13.72,45.73,9,4,3,3,1,0,18,Free,6,3,1,1.0,0.49,67.82,754,Referral,1,-0.011137009336216834,0.2240893872598426
122592,20,Female,India,Android,1.0,8,5.39,30.85,13,6,2,19,0,0,10,Free,9,2,2,3.0,0.22,68.23,1176,Google Ads,3,-0.48600732715087963,-0.5745563830684235
122593,42,Female,India,Android,1.0,7,5.22,40.83,15,12,6,10,0,0,27,Free,5,1,1,3.0,0.69,55.3,247,Referral,3,-0.24205278603001995,0.10232758956245386
122594,51,Female,India,Web,1.2,9,4.06,38.26,15,7,5,9,2,0,24,Free,8,3,3,4.0,0.88,57.61,1027,Email Campaign,3,-0.3141710920841609,0.24704710855646037
122595,39,Female,India,Android,1.1,8,5.84,5.0,9,7,4,15,0,1,21,Free,3,5,4,1.0,0.61,58.1,355,Referral,3,0.42826308127772517,-1.1672369736507688
122596,55,Other,India,iOS,1.2,11,17.43,87.87,20,6,1,7,0,1,34,Premium,12,4,1,3.0,0.54,56.86,33,Email Campaign,0,-0.08264139940396532,2.2909714468587934
122597,31,Male,USA,Android,2.1,11,4.32,43.76,23,6,5,11,0,1,36,Free,2,1,2,4.0,0.57,54.71,301,Organic,1,-0.23139152970511984,0.8628662668792946
122598,56,Male,India,iOS,1.0,6,17.78,54.45,15,7,3,15,0,0,12,Free,10,3,1,5.0,0.73,65.93,675,Organic,0,0.10590537805496134,-0.04722401205925684
122599,19,Male,India,iOS,2.0,5,21.37,53.81,11,3,4,6,1,0,3,Basic,10,3,2,4.0,0.38,81.64,1046,Organic,0,-0.19972814489683952,-0.8225908715487523
122600,49,Male,UK,Android,1.0,5,9.13,40.88,14,6,4,4,0,0,0,Premium,4,1,2,5.0,0.35,68.15,1184,Facebook Ads,3,-0.4581452271653401,-0.7038049857598385
122601,20,Male,India,iOS,1.1,11,9.91,47.49,10,11,5,22,0,0,38,Free,5,4,4,3.0,0.84,58.72,870,Organic,1,0.008740969424262533,0.8056552249584912
122602,58,Male,India,Android,1.1,6,7.72,42.8,9,2,2,13,2,0,2,Free,6,1,4,2.0,0.66,65.57,203,Organic,3,-0.4857932094143488,-0.3719521660206299
122603,25,Male,Canada,Android,2.1,8,3.95,43.71,12,8,4,21,0,0,27,Basic,5,6,2,4.0,0.16,86.83,1103,Email Campaign,0,-1.5457500915295233,-0.754953366038082
122604,43,Male,Canada,iOS,2.1,10,12.02,47.07,14,5,7,23,0,0,35,Premium,5,2,2,5.0,0.57,56.27,1108,Facebook Ads,1,0.2522887241509548,0.7030601655803838
122605,49,Female,Canada,Android,1.0,7,12.4,66.83,11,4,1,21,0,0,6,Premium,6,2,2,2.0,0.05,67.77,611,Organic,0,-0.6163612016377049,0.5473364095674128
122606,28,Male,India,Android,2.1,4,18.03,44.92,9,7,3,24,0,0,22,Free,4,1,1,4.0,0.87,48.89,831,Google Ads,3,0.8850667567160583,-0.10100455829107186
122607,18,Male,USA,iOS,2.0,10,1.56,24.0,13,6,4,13,0,0,40,Free,6,5,3,4.0,0.63,54.2,18,Google Ads,3,-0.08781769848543744,0.02277176680888797
122608,32,Male,Australia,iOS,2.0,8,15.5,30.23,8,5,6,6,0,0,3,Free,10,0,1,2.0,0.97,45.18,851,Referral,3,1.2182114783845823,0.1374058837182709
122609,21,Male,India,iOS,2.0,8,0.79,24.23,13,9,3,14,0,0,37,Free,6,4,2,1.0,0.58,58.46,612,Organic,3,-0.374185033542684,-0.4261936833906774
122610,21,Female,India,Android,2.0,11,14.24,50.77,9,4,1,3,0,0,16,Free,4,2,3,4.0,0.2,79.6,460,Facebook Ads,1,-0.47407429519940864,0.13834299496359634
122611,45,Female,India,Android,1.1,9,29.47,48.42,11,6,7,14,1,1,35,Free,5,3,1,3.0,0.9,38.55,579,Referral,2,2.296138756118854,1.0739475906907852
122612,27,Male,USA,Android,1.2,5,2.02,34.1,14,3,11,16,1,1,0,Basic,4,2,2,3.0,0.27,59.46,1027,Organic,3,-0.5906291391741249,-0.5772726280296798
122613,28,Male,India,Android,2.0,11,6.92,59.87,10,8,0,5,0,0,27,Free,7,5,2,4.0,0.64,90.4,1004,Google Ads,1,-1.656307685222356,0.15259806830566094
122614,40,Male,UK,iOS,1.2,18,6.83,11.95,14,6,3,24,0,0,11,Free,2,2,3,4.0,0.27,79.21,1028,Facebook Ads,1,-0.11059026695675839,-0.11903458317255758
122615,20,Female,India,iOS,2.1,11,36.3,48.61,15,7,5,15,0,0,8,Free,10,2,3,4.0,0.66,53.88,971,Referral,2,2.345856372653489,0.7808400751430883
122616,56,Male,India,Android,1.1,6,3.86,9.78,13,4,5,8,0,0,6,Free,9,4,2,5.0,0.74,42.77,1011,Facebook Ads,3,0.6827766606212322,-0.7351593594484644
122617,56,Male,India,Android,2.0,8,11.8,12.44,9,2,8,5,1,0,4,Free,6,5,0,3.0,0.81,61.27,855,Email Campaign,3,0.6583987629533854,-1.0610726570235918
122618,34,Female,India,Android,1.0,11,12.77,76.81,14,5,2,22,1,1,34,Basic,4,3,1,4.0,0.56,66.05,812,Organic,1,-0.5952396007516899,1.5964655581435976
122619,39,Male,Singapore,Android,1.1,7,10.95,16.25,15,0,4,18,0,0,20,Free,1,2,1,5.0,0.85,67.87,358,Referral,3,0.23901864969960532,-1.3055714205090363
122620,44,Male,India,iOS,1.1,8,6.23,25.92,10,3,3,12,0,0,43,Basic,3,2,3,3.0,0.72,78.79,47,Facebook Ads,3,-0.7141287731812043,-1.1424092915522335
122621,33,Female,India,Android,1.1,8,13.51,51.06,10,6,1,18,0,0,22,Free,3,0,4,4.0,0.7,63.51,71,Google Ads,0,-0.031126678339595565,0.26516159016812335
122622,33,Female,India,iOS,2.1,8,6.19,55.69,13,5,7,5,1,0,9,Free,5,3,0,4.0,0.42,54.07,1043,Facebook Ads,0,-0.37384804792371357,0.8406423996963125
122623,57,Female,India,Android,1.2,5,4.6,45.58,5,1,2,10,2,0,33,Free,5,7,0,3.0,0.15,79.31,542,Organic,0,-1.338285955376192,-0.8898126776426025
122624,20,Female,Australia,iOS,1.1,10,7.59,22.11,11,3,6,24,0,0,39,Free,5,5,3,2.0,0.13,54.17,82,Facebook Ads,3,0.447701613341736,-0.10049991685488774
122625,50,Male,India,Android,1.1,6,9.55,36.9,13,5,8,17,0,0,21,Basic,7,2,1,4.0,0.34,58.46,131,Organic,3,0.04398496595783348,-0.3508517333625436
122626,59,Male,USA,Android,1.0,8,13.39,29.8,11,3,5,7,1,1,17,Free,8,0,1,3.0,0.2,39.51,576,Referral,3,1.2632809668839955,0.34406188846174357
122627,19,Male,UK,iOS,1.0,10,34.23,47.26,19,3,3,20,1,0,4,Free,6,5,1,4.0,0.16,100.0,746,Email Campaign,2,0.45530591257501746,-1.0598049708291806
122628,56,Female,Canada,Android,1.0,10,6.47,61.29,11,2,4,6,1,0,43,Free,8,0,3,1.0,0.18,86.52,903,Google Ads,0,-1.606515370964146,0.1922825354518256
122629,44,Female,India,Android,1.0,7,25.47,64.04,12,5,3,9,1,0,31,Basic,6,4,1,3.0,0.84,48.32,539,Google Ads,2,1.2402897872138476,1.0234177020178328
122630,32,Male,India,iOS,1.0,10,18.33,33.95,12,4,5,14,1,0,1,Basic,6,4,1,3.0,0.91,60.73,818,Organic,1,0.861198168792656,0.002713061840665742
122631,24,Female,India,Android,2.0,2,5.21,35.4,9,8,3,14,0,1,18,Free,4,4,1,2.0,0.11,64.4,955,Google Ads,3,-0.6259980087629147,-1.2030098943148346
122632,59,Male,India,iOS,2.0,7,8.44,62.41,14,0,2,14,0,0,19,Free,9,3,2,4.0,0.61,71.09,119,Organic,0,-0.98127610095386,0.30147960087966724
122633,26,Male,India,iOS,1.1,5,26.8,20.43,12,2,5,14,0,0,16,Free,3,3,1,4.0,0.19,67.21,468,Organic,2,1.4313800202782472,-1.5835629625796996
122634,58,Female,USA,iOS,2.0,7,13.23,18.1,15,6,6,11,1,1,18,Basic,1,5,2,4.0,0.64,95.32,938,Referral,3,-0.6297993590951607,-2.2425313952927786
122635,23,Female,India,Android,1.1,7,4.15,44.43,8,6,1,21,0,0,7,Premium,7,2,4,3.0,0.21,84.53,1130,Google Ads,0,-1.4875308584308373,-0.8036068505205698
122636,29,Female,India,Android,1.2,9,5.45,38.74,11,4,9,10,1,1,37,Free,7,2,4,4.0,0.62,61.6,314,Organic,1,-0.3571475769118971,0.1090160414686697
122637,47,Female,India,Android,2.1,11,3.07,41.52,11,5,1,11,1,1,34,Basic,2,1,0,4.0,0.61,80.71,830,Google Ads,1,-1.2585470234360592,-0.14064740963751735
122638,37,Female,India,Android,2.0,8,15.38,37.59,14,7,2,17,1,2,36,Premium,8,1,0,3.0,0.41,60.05,422,Google Ads,3,0.5126516452919805,-0.12374033232070838
122639,37,Male,India,Web,2.1,8,8.36,25.07,9,1,6,5,0,0,38,Free,10,5,1,3.0,0.26,60.57,637,Organic,3,0.15602768207133866,-0.5396650597513799
122640,44,Female,USA,Android,1.0,5,10.23,37.69,7,8,6,11,1,0,15,Premium,6,5,0,4.0,0.25,67.37,283,Organic,3,-0.2765795988748752,-0.803285759762164
122641,37,Male,Germany,Android,1.2,13,21.78,64.57,13,4,8,5,1,0,33,Free,9,2,5,4.0,0.24,49.1,213,Referral,1,1.0759442061283493,1.9834454046309493
122642,24,Male,UK,Android,2.0,14,4.59,12.86,8,4,4,24,0,0,32,Free,6,1,4,4.0,0.57,50.37,394,Google Ads,1,0.6401187679400898,0.34572064918625345
122643,57,Female,UK,Android,1.2,7,12.91,46.51,15,5,9,13,0,0,38,Basic,2,2,5,4.0,0.56,83.02,534,Google Ads,0,-0.7483909012173826,-0.7524073201373835
122644,57,Female,India,iOS,1.0,4,33.41,37.11,17,5,5,14,0,0,41,Free,4,1,2,4.0,0.07,77.91,471,Organic,2,1.2262938817422513,-1.5689212589932293
122645,47,Female,India,Android,2.0,9,14.65,16.64,6,4,8,23,0,1,11,Free,8,4,1,4.0,0.18,82.11,423,Facebook Ads,3,0.06700987137544936,-1.5238055383788742
122646,25,Female,Australia,Android,1.0,10,8.54,33.2,14,3,5,10,1,1,29,Free,5,1,3,4.0,0.49,85.12,1198,Organic,1,-0.839943434141489,-0.8106552934268533
122647,19,Female,USA,Android,2.0,8,3.44,47.53,14,4,7,20,0,1,29,Free,2,3,0,5.0,0.54,84.48,633,Referral,0,-1.574349073871245,-0.525387241174924
122648,31,Male,India,Android,1.0,11,5.98,39.58,13,5,3,9,1,2,20,Free,6,2,3,4.0,0.74,73.66,295,Referral,1,-0.7184706199946769,0.014312461733347565
122649,27,Female,UK,iOS,1.0,9,7.55,53.76,16,4,2,6,0,1,19,Free,6,2,2,4.0,0.06,47.59,650,Facebook Ads,1,0.04679122970743992,1.1454335498957904
122650,35,Male,India,Android,2.0,10,17.56,57.54,5,6,2,22,0,0,20,Free,6,1,1,1.0,0.42,60.96,278,Organic,1,0.332563918609213,0.8701021961121642
122651,35,Male,Germany,Android,1.2,10,10.34,38.94,12,4,0,10,0,0,3,Free,6,4,4,5.0,0.79,49.77,886,Facebook Ads,1,0.5127460520560244,0.6520420866290662
122652,33,Male,USA,iOS,2.0,7,9.35,22.45,6,6,3,16,1,0,43,Premium,4,5,3,4.0,0.0,100.0,598,Organic,3,-1.2084216935352843,-2.2149509839198647
122653,22,Male,Singapore,iOS,2.0,9,31.6,28.4,21,4,0,8,1,0,13,Free,7,2,0,2.0,0.21,67.5,768,Referral,2,1.7823531150032812,-0.7207521693255029
122654,48,Male,India,Android,2.0,7,12.4,38.58,17,7,4,24,0,0,11,Free,6,1,0,3.0,0.25,61.3,292,Email Campaign,3,0.17103517724793355,-0.26088299794519315
122655,54,Female,India,Android,1.2,10,11.26,10.82,19,7,6,23,1,0,24,Free,3,4,1,1.0,0.06,60.8,934,Google Ads,3,0.7225098945519409,-0.7873082363685538
122656,37,Female,USA,Android,1.2,9,4.91,5.0,14,1,2,20,0,0,33,Basic,2,2,0,3.0,0.5,60.92,790,Facebook Ads,3,0.2764967176501601,-1.1040903843137722
122657,40,Male,USA,iOS,1.1,10,38.19,48.56,11,4,3,23,0,0,28,Free,7,2,1,4.0,0.13,73.66,83,Email Campaign,2,1.737035240577657,-0.10331884081808937
122658,49,Female,Canada,Android,2.1,8,43.7,41.92,8,4,3,10,0,0,33,Free,5,3,2,4.0,0.29,70.07,340,Facebook Ads,2,2.394134068663658,-0.5807710645713872
122659,59,Male,USA,iOS,1.2,8,9.52,52.52,13,4,5,16,0,0,32,Basic,5,0,4,4.0,0.55,47.43,1096,Google Ads,3,0.20945193691618905,0.9317938971190437
122660,34,Male,India,Android,1.1,5,18.48,49.57,15,7,3,24,2,0,8,Basic,5,1,2,3.0,0.96,55.04,76,Google Ads,3,0.6333562972379171,0.001420202198799583
122661,30,Female,India,Android,1.1,10,17.63,50.72,15,2,3,7,1,0,22,Free,6,2,1,5.0,0.88,88.01,392,Organic,1,-0.5360475515234309,-0.35169858667710224
122662,30,Female,Germany,Android,2.1,9,11.43,42.46,8,5,5,23,2,0,22,Free,7,3,5,3.0,0.21,67.88,549,Email Campaign,1,-0.16907687720916642,-0.033508492182429996
122663,34,Male,India,iOS,1.1,5,15.54,82.77,10,8,2,11,2,0,21,Free,3,0,0,5.0,0.53,68.38,1141,Google Ads,0,-0.7481452076912853,0.7722431556065025
122664,32,Male,India,iOS,2.1,8,9.76,52.3,7,2,3,23,0,0,41,Basic,5,0,2,4.0,0.28,80.07,498,Google Ads,0,-0.9808165480456856,-0.24898317656332827
122665,43,Male,India,iOS,1.0,8,3.53,29.0,12,7,3,15,1,0,12,Free,4,0,2,3.0,0.3,71.16,985,Organic,3,-0.7127734976678937,-0.730861483992378
122666,45,Male,USA,Android,1.0,10,14.09,11.83,14,7,3,6,0,0,2,Free,5,3,3,4.0,0.89,53.62,1070,Organic,3,1.2037305461796013,-0.5183333421252377
122667,59,Female,India,iOS,2.0,7,30.3,40.71,17,5,2,23,2,1,41,Free,5,4,3,4.0,0.18,79.72,778,Google Ads,2,0.9223167049304586,-1.0055400638508019
122668,47,Female,Canada,Android,1.1,9,15.32,53.14,18,4,2,18,0,0,5,Basic,5,1,1,4.0,0.11,44.48,827,Organic,1,0.8159742853228723,1.1635785798029292
122669,52,Female,Canada,Web,2.0,11,12.93,77.6,13,3,1,7,0,0,4,Free,6,2,1,4.0,0.18,44.87,1161,Referral,1,0.19066352438646705,2.3836345991337344
122670,39,Female,Australia,Web,2.0,7,16.33,59.25,14,2,7,13,0,0,22,Free,7,3,3,4.0,0.89,44.34,198,Organic,0,0.7264709224271612,1.0727551642368882
122671,27,Male,Australia,Android,1.0,12,6.65,62.87,15,8,3,21,2,0,31,Free,4,2,2,4.0,0.36,44.82,757,Organic,1,-0.010964906008379172,2.05588293223531
122672,28,Male,India,Web,2.0,5,47.08,56.44,14,3,4,24,1,0,36,Free,7,2,2,5.0,0.34,62.33,1189,Facebook Ads,2,2.590368785554145,-0.26672349136041806
122673,55,Female,USA,Android,2.1,7,5.76,48.56,3,7,4,18,0,1,44,Free,7,3,0,3.0,0.46,55.78,117,Organic,3,-0.3649179087983683,0.3648499766797844
122674,50,Female,India,Android,1.0,7,21.21,27.28,15,2,3,6,0,0,40,Basic,6,6,1,4.0,0.96,48.32,249,Facebook Ads,3,1.5999595054723827,-0.29150054478701587
122675,23,Male,India,Android,1.0,7,15.04,36.41,6,7,2,23,1,0,12,Basic,5,4,3,4.0,0.75,51.94,1010,Organic,3,0.7792129892056178,-0.02910223714666335
122676,54,Male,India,iOS,1.2,10,7.63,63.84,7,4,4,19,0,0,30,Free,2,1,2,4.0,0.24,80.36,591,Referral,0,-1.330917380567399,0.49654992984634166
122677,24,Female,India,iOS,2.1,9,15.11,71.17,15,5,8,14,0,0,16,Free,6,1,2,5.0,0.99,40.77,99,Organic,0,0.5877523735894982,1.96244074075822
122678,29,Female,India,Android,1.1,8,3.6,67.21,7,6,2,16,0,0,10,Free,13,1,1,4.0,0.39,52.99,175,Facebook Ads,0,-0.7704263580219053,1.3270859515980828
122679,24,Female,India,Android,1.0,3,10.13,53.88,11,6,4,22,0,0,44,Free,4,2,2,4.0,0.48,70.11,469,Email Campaign,0,-0.7599360486374311,-0.616137491323957
122680,19,Male,India,Android,1.0,8,20.42,7.33,11,3,2,18,0,1,39,Basic,10,2,1,3.0,0.96,76.07,113,Referral,3,0.9183214909253848,-1.8582463496146393
122681,18,Male,India,Android,2.1,13,12.37,46.47,12,3,1,3,0,0,30,Free,11,2,2,4.0,0.16,70.62,332,Google Ads,1,-0.15129709747641315,0.6306747948459679
122682,40,Female,Australia,iOS,2.0,10,7.57,39.77,13,2,4,10,1,0,5,Free,6,3,2,1.0,0.81,74.53,948,Referral,1,-0.6531753151725554,-0.18015706505304646
122683,42,Female,India,Android,2.0,6,4.47,50.98,12,0,1,23,0,0,16,Free,4,6,3,4.0,0.05,89.94,1049,Google Ads,0,-1.8190683116960829,-0.9151609561110222
122684,35,Male,UK,iOS,2.1,7,2.79,23.64,12,7,5,13,1,0,24,Free,5,3,3,5.0,0.6,54.4,191,Organic,3,-0.0765304252739023,-0.4763138741839074
122685,24,Female,USA,Android,1.1,9,21.37,8.01,8,3,4,6,3,0,2,Free,7,5,4,4.0,0.42,64.66,871,Referral,3,1.438019662883903,-1.2768315506792964
122686,20,Female,USA,Android,1.1,9,12.65,56.86,8,3,4,6,0,0,4,Basic,5,2,1,4.0,0.34,64.9,225,Google Ads,0,-0.23615216318467047,0.5925246991507364
122687,46,Female,USA,Web,1.0,10,37.19,72.53,13,3,4,23,0,0,12,Free,6,3,2,4.0,0.8,73.77,731,Referral,2,1.1865233392231591,0.7844545982877904
122688,27,Female,India,Android,1.0,10,14.1,28.16,13,2,4,17,0,0,27,Basic,5,2,0,3.0,0.19,54.21,372,Organic,1,0.8665920806848686,0.06173127194696366
122689,22,Male,India,iOS,1.1,13,31.46,40.46,14,3,2,14,0,0,22,Free,3,0,3,3.0,0.67,78.33,56,Organic,2,1.254207508789167,-0.04045433474563248
122690,51,Female,Germany,iOS,1.1,10,19.61,31.93,9,6,7,8,0,0,6,Free,4,1,2,3.0,0.46,82.16,81,Organic,1,0.2086810560552903,-0.8517882853135972
122691,25,Other,Canada,Android,1.1,9,7.83,59.38,6,3,1,10,0,0,39,Free,6,5,0,3.0,0.28,35.09,14,Google Ads,1,0.4262014725802629,1.7980943683100066
122692,31,Male,India,Android,2.1,4,10.33,74.73,13,4,3,21,0,0,14,Basic,6,0,2,4.0,0.47,75.28,415,Facebook Ads,0,-1.3093241425487188,0.12022723306722818
122693,57,Male,India,Android,2.0,11,8.5,15.44,13,5,0,7,1,0,1,Basic,4,1,1,3.0,0.18,91.07,86,Referral,1,-0.6909946511910793,-1.5218039299036348
122694,23,Male,USA,Android,1.2,5,11.25,45.37,11,8,5,3,2,0,32,Premium,4,9,2,3.0,0.24,46.49,867,Referral,3,0.43582933578531263,0.21902399882413404
122695,18,Male,India,Android,1.2,4,22.12,28.43,14,8,3,20,0,0,2,Free,7,5,1,2.0,0.39,69.61,160,Organic,3,0.7709736722419174,-1.4883829308574585
